date,shrub_num,aspect,tag_num,treatment,species,plant_nr,dist_fr_shr,tp_color,flower_type,flower_count
8/10/21,26,north,300,shrub,GEUROS,4,-12.5,OS,old,0
8/19/21,26,north,300,shrub,GEUROS,4,-12.5,OS,new,0
8/19/21,26,north,300,shrub,GEUROS,4,-12.5,OS,old,0
6/15/21,26,north,300,shrub,GEUROS,5,42.5,YS,new,0
6/15/21,26,north,300,shrub,GEUROS,5,42.5,YS,old,0
6/17/21,26,north,300,shrub,GEUROS,5,42.5,YS,new,1
6/17/21,26,north,300,shrub,GEUROS,5,42.5,YS,old,0
6/22/21,26,north,300,shrub,GEUROS,5,42.5,YS,new,0
6/22/21,26,north,300,shrub,GEUROS,5,42.5,YS,old,0
6/30/21,26,north,300,shrub,GEUROS,5,42.5,YS,new,NaN
6/30/21,26,north,300,shrub,GEUROS,5,42.5,YS,old,NaN
